subj,session,run,run_trial,context,cue_idx,cue,context_switch,cue_switch,hue_switch,ori_switch,hue,ori,congruent,hue_diff,ori_diff,hue_prop,ori_prop,hue_strength,ori_strength,context_prop,context_strength,iti_trs,iti,break,trial_time_tr,cue_time,stim_time,target_response,context_diff,distract_diff,distract_strength,distract_prop,cue_onset,stim_onset,correct,rt,response,key,stim_frames,dropped_frames,answered,log_switch_lag,log_switch_surprise
ti06,b,8,5,hue,0,4,True,True,hue,hue,red,right,False,easy,hard,0.32,0.56,0.18,0.06,0.32,0.18,0,0.0,False,41.0,29.54,30.24,False,easy,hard,0.06,0.56,29.5226619244,30.2396869659,True,0.88608789444,0.0,4.0,54,0,True,0.0,0.69314718056
ti06,b,8,6,ori,0,6,True,True,ori,ori,red,right,False,easy,easy,0.32,0.68,0.18,0.18,0.68,0.18,0,0.0,False,47.0,33.86,34.56,True,easy,easy,0.18,0.32,33.8409929276,34.5745880604,True,0.667500019073,1.0,9.0,40,0,True,0.0,0.0
ti06,b,8,7,ori,1,3,False,True,ori,ori,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.32,0.18,9,6.48,False,53.0,38.18,38.88,False,easy,hard,0.02,0.52,38.1587340832,38.8923490047,True,0.936208963394,0.0,4.0,57,0,True,0.69314718056,0.0
ti06,b,8,8,ori,0,6,False,True,ori,ori,green,right,True,easy,hard,0.68,0.56,0.18,0.06,0.56,0.06,8,5.76,False,68.0,48.98,49.68,True,hard,easy,0.18,0.68,48.9621119499,49.6788711548,True,0.736242055893,1.0,9.0,44,0,True,1.09861228867,0.0
ti06,b,8,9,hue,1,5,True,True,hue,hue,red,right,False,hard,hard,0.48,0.56,0.02,0.06,0.48,0.02,5,3.6,False,82.0,59.06,59.76,False,hard,hard,0.06,0.56,59.0485389233,59.7653551102,False,1.25098896027,1.0,9.0,75,0,True,0.0,0.69314718056
ti06,b,8,10,ori,0,6,True,True,ori,ori,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.32,0.18,0,0.0,False,93.0,66.98,67.68,False,easy,easy,0.18,0.68,66.9675159454,67.6844849586,True,0.901546001434,0.0,4.0,54,0,True,0.0,0.0
ti06,b,8,11,ori,0,6,False,False,ori,ori,red,left,True,easy,hard,0.32,0.44,0.18,0.06,0.44,0.06,3,2.16,False,99.0,71.3,72.0,False,hard,easy,0.18,0.32,71.2853090763,72.0023620129,True,0.867815971375,0.0,4.0,52,0,True,0.69314718056,0.0
ti06,b,8,12,hue,1,5,True,True,hue,hue,red,right,False,easy,hard,0.32,0.56,0.18,0.06,0.32,0.18,0,0.0,False,108.0,77.78,78.48,False,easy,hard,0.06,0.56,77.7705991268,78.4875500202,True,1.23455190659,0.0,4.0,74,0,True,0.0,0.0
ti06,b,8,13,hue,0,4,False,True,hue,hue,red,left,True,hard,hard,0.48,0.44,0.02,0.06,0.48,0.02,0,0.0,False,114.0,82.1,82.8,False,hard,hard,0.06,0.44,82.0720009804,82.8057301044,False,1.56771111488,1.0,9.0,94,0,True,0.69314718056,0.0
ti06,b,8,14,hue,0,4,False,False,hue,hue,red,right,False,easy,easy,0.32,0.68,0.18,0.18,0.32,0.18,1,0.72,False,120.0,86.42,87.12,False,easy,easy,0.18,0.68,86.4066281319,87.1235120296,True,0.701224088669,0.0,4.0,42,0,True,1.09861228867,0.0
ti06,b,8,15,ori,1,3,True,True,ori,ori,green,right,True,easy,hard,0.68,0.56,0.18,0.06,0.56,0.06,1,0.72,False,127.0,91.46,92.16,True,hard,easy,0.18,0.68,91.4413311481,92.1749751568,True,1.56800293922,1.0,9.0,94,0,True,0.0,0.69314718056
ti06,b,8,16,ori,1,3,False,False,ori,ori,red,right,False,easy,easy,0.32,0.68,0.18,0.18,0.68,0.18,4,2.88,True,134.0,96.5,97.2,True,easy,easy,0.18,0.32,96.4762711525,97.2099621296,True,2.06809091568,1.0,9.0,124,0,True,0.69314718056,0.0
ti06,b,8,17,ori,0,6,False,True,ori,ori,green,left,False,hard,hard,0.52,0.44,0.02,0.06,0.44,0.06,1,0.72,False,144.0,103.7,104.4,False,hard,hard,0.02,0.52,103.695230007,104.412028074,False,0.701108932495,1.0,9.0,42,0,True,1.09861228867,0.0
ti06,b,8,18,hue,1,5,True,True,hue,hue,red,right,False,easy,easy,0.32,0.68,0.18,0.18,0.32,0.18,6,4.32,False,151.0,108.74,109.44,False,easy,easy,0.18,0.68,108.730142117,109.447050095,True,0.700994968414,0.0,4.0,42,0,True,0.0,0.69314718056
ti06,b,8,19,hue,0,4,False,True,hue,hue,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,0,0.0,False,163.0,117.38,118.08,False,easy,easy,0.18,0.32,117.366008043,118.082628965,True,0.76784491539,0.0,4.0,46,0,True,0.69314718056,0.0
ti06,b,8,20,hue,1,5,False,True,hue,hue,green,right,True,easy,hard,0.68,0.56,0.18,0.06,0.68,0.18,0,0.0,False,169.0,121.7,122.4,True,easy,hard,0.06,0.56,121.683987141,122.400841951,True,1.35127997398,1.0,9.0,81,0,True,1.09861228867,0.0
ti06,b,8,21,ori,1,3,True,True,ori,ori,red,left,True,hard,hard,0.48,0.44,0.02,0.06,0.44,0.06,7,5.04,False,175.0,126.02,126.72,False,hard,hard,0.02,0.48,126.00169611,126.735665083,True,0.984409093857,0.0,4.0,59,0,True,0.0,0.69314718056
ti06,b,8,22,hue,0,4,True,True,hue,hue,red,left,True,hard,easy,0.48,0.32,0.02,0.18,0.48,0.02,0,0.0,False,188.0,135.38,136.08,False,hard,easy,0.18,0.32,135.371264935,136.088283062,False,1.40107989311,1.0,9.0,84,0,True,0.0,0.0
ti06,b,8,23,ori,0,6,True,True,ori,ori,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.32,0.18,1,0.72,False,194.0,139.7,140.4,False,easy,hard,0.02,0.52,139.689357042,140.406221151,True,0.967750072479,0.0,4.0,58,0,True,0.0,0.0
ti06,b,8,24,ori,1,3,False,True,ori,ori,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.32,0.18,2,1.44,False,201.0,144.74,145.44,False,easy,easy,0.18,0.68,144.724309921,145.441007137,True,0.967319965363,0.0,4.0,58,0,True,0.69314718056,0.0
ti06,b,8,25,hue,1,5,True,True,hue,hue,red,left,True,hard,hard,0.48,0.44,0.02,0.06,0.48,0.02,0,0.0,False,209.0,150.5,151.2,False,hard,hard,0.06,0.44,150.475919962,151.209562063,True,0.817641973495,0.0,4.0,49,0,True,0.0,0.0
ti06,b,8,26,hue,1,5,False,False,hue,hue,red,left,True,easy,hard,0.32,0.44,0.18,0.06,0.32,0.18,1,0.72,False,215.0,154.82,155.52,False,easy,hard,0.06,0.44,154.794016123,155.527405024,True,1.05164194107,0.0,4.0,63,0,True,0.69314718056,0.0
ti06,b,8,27,hue,1,5,False,False,hue,hue,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.68,0.18,1,0.72,False,222.0,159.86,160.56,True,easy,hard,0.06,0.44,159.845498085,160.562379122,True,0.767851114273,1.0,9.0,46,0,True,1.09861228867,0.0
ti06,b,8,28,hue,1,5,False,False,hue,hue,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,4,2.88,False,229.0,164.9,165.6,False,easy,easy,0.18,0.32,164.880259991,165.613960028,True,0.669466018677,0.0,4.0,41,0,True,1.38629436112,0.69314718056
ti06,b,8,29,ori,0,6,True,True,ori,ori,red,right,False,hard,easy,0.48,0.68,0.02,0.18,0.68,0.18,3,2.16,False,239.0,172.1,172.8,True,easy,hard,0.02,0.48,172.082438946,172.799426079,True,1.00102806091,1.0,9.0,60,0,True,0.0,1.09861228867
ti06,b,8,30,hue,0,4,True,True,hue,hue,red,right,False,hard,hard,0.48,0.56,0.02,0.06,0.48,0.02,6,4.32,False,248.0,178.58,179.28,False,hard,hard,0.06,0.56,178.567693949,179.284636974,True,1.43460011482,0.0,4.0,86,0,True,0.0,0.0
ti06,b,8,31,ori,1,3,True,True,ori,ori,green,left,False,hard,hard,0.52,0.44,0.02,0.06,0.44,0.06,1,0.72,False,260.0,187.22,187.92,False,hard,hard,0.02,0.52,187.203681946,187.920608997,True,0.835768222809,0.0,4.0,51,0,True,0.0,0.0
ti06,b,8,32,hue,1,5,True,True,hue,hue,green,right,True,easy,easy,0.68,0.68,0.18,0.18,0.68,0.18,2,1.44,True,267.0,192.26,192.96,True,easy,easy,0.18,0.68,192.238489151,192.972206116,True,0.984549045563,1.0,9.0,59,0,True,0.0,0.0
ti06,b,8,33,hue,0,4,False,True,hue,hue,green,left,False,hard,hard,0.52,0.44,0.02,0.06,0.52,0.02,1,0.72,False,275.0,198.02,198.72,True,hard,hard,0.06,0.44,198.007034063,198.723796129,True,0.784281015396,1.0,9.0,47,0,True,0.69314718056,0.0
ti06,b,8,34,ori,1,3,True,True,ori,ori,red,left,True,easy,hard,0.32,0.44,0.18,0.06,0.44,0.06,0,0.0,False,282.0,203.06,203.76,False,hard,easy,0.18,0.32,203.091800928,203.775506973,True,0.803428173065,0.0,4.0,49,0,True,0.0,0.0
ti06,b,8,35,hue,1,5,True,True,hue,hue,green,left,False,hard,hard,0.52,0.44,0.02,0.06,0.52,0.02,3,2.16,False,288.0,207.38,208.08,True,hard,hard,0.06,0.44,207.35985899,208.093248129,True,1.23519492149,1.0,9.0,74,0,True,0.0,0.0
ti06,b,8,36,hue,0,4,False,True,hue,hue,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.68,0.18,2,1.44,False,297.0,213.86,214.56,True,easy,hard,0.06,0.44,213.845237017,214.56182313,True,0.934617042542,1.0,9.0,56,0,True,0.69314718056,0.0
ti06,b,8,37,ori,0,6,True,True,ori,ori,red,left,True,hard,hard,0.48,0.44,0.02,0.06,0.44,0.06,0,0.0,False,305.0,219.62,220.32,False,hard,hard,0.02,0.48,219.596935034,220.330229044,True,0.751559019089,0.0,4.0,45,0,True,0.0,0.0
ti06,b,8,38,ori,0,6,False,False,ori,ori,red,right,False,easy,hard,0.32,0.56,0.18,0.06,0.56,0.06,0,0.0,False,311.0,223.94,224.64,True,hard,easy,0.18,0.32,223.931542158,224.648396969,True,1.13455200195,1.0,9.0,68,0,True,0.69314718056,0.0
ti06,b,8,39,ori,0,6,False,False,ori,ori,green,right,True,easy,easy,0.68,0.68,0.18,0.18,0.68,0.18,1,0.72,False,317.0,228.26,228.96,True,easy,easy,0.18,0.68,228.249367952,228.966320992,True,0.751517057419,1.0,9.0,45,0,True,1.09861228867,0.0
ti06,b,8,40,ori,0,6,False,False,ori,ori,green,right,True,hard,easy,0.52,0.68,0.02,0.18,0.68,0.18,1,0.72,False,324.0,233.3,234.0,True,easy,hard,0.02,0.52,233.284311056,234.001307964,True,0.669348955154,1.0,9.0,41,0,True,1.38629436112,0.69314718056
ti06,b,8,41,ori,0,6,False,False,ori,ori,green,right,True,hard,hard,0.52,0.56,0.02,0.06,0.56,0.06,0,0.0,False,331.0,238.34,239.04,True,hard,hard,0.02,0.52,238.31905508,239.052636147,True,0.967465162277,1.0,9.0,58,0,True,1.60943791243,1.09861228867
ti06,b,8,42,hue,0,4,True,True,hue,hue,green,right,True,hard,hard,0.52,0.56,0.02,0.06,0.52,0.02,0,0.0,False,337.0,242.66,243.36,True,hard,hard,0.06,0.56,242.637130022,243.37065506,True,1.06903505325,1.0,9.0,65,0,True,0.0,1.38629436112
ti06,b,8,43,ori,0,6,True,True,ori,ori,red,left,True,hard,easy,0.48,0.32,0.02,0.18,0.32,0.18,0,0.0,False,343.0,246.98,247.68,False,easy,hard,0.02,0.48,246.954985142,247.688802958,True,0.835304021835,0.0,4.0,50,0,True,0.0,0.0
ti06,b,8,44,hue,0,4,True,True,hue,hue,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.68,0.18,2,1.44,False,349.0,251.3,252.0,True,easy,easy,0.18,0.32,251.289672136,252.006678104,True,1.00134110451,1.0,9.0,60,0,True,0.0,0.0
ti06,b,8,45,ori,1,3,True,True,ori,ori,red,right,False,hard,hard,0.48,0.56,0.02,0.06,0.56,0.06,3,2.16,False,357.0,257.06,257.76,True,hard,hard,0.02,0.48,257.041486025,257.775118113,True,0.734376907349,1.0,9.0,44,0,True,0.0,0.0
ti06,b,8,46,hue,0,4,True,True,hue,hue,red,left,True,easy,hard,0.32,0.44,0.18,0.06,0.32,0.18,3,2.16,False,366.0,263.54,264.24,False,easy,hard,0.06,0.44,263.526674986,264.243582964,True,0.954982042313,0.0,4.0,58,0,True,0.0,0.0
ti06,b,8,47,hue,0,4,False,False,hue,hue,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.52,0.02,1,0.72,False,375.0,270.02,270.72,True,hard,easy,0.18,0.32,269.995373011,270.728976011,True,1.26802802086,1.0,9.0,76,0,True,0.69314718056,0.0
ti06,b,8,48,hue,1,5,False,True,hue,hue,green,right,True,hard,hard,0.52,0.56,0.02,0.06,0.52,0.02,1,0.72,True,382.0,275.06,275.76,True,hard,hard,0.06,0.56,275.046710014,275.763906002,True,1.73433995247,1.0,9.0,104,0,True,1.09861228867,0.0
ti06,b,8,49,hue,1,5,False,False,hue,hue,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.52,0.02,0,0.0,False,389.0,280.1,280.8,True,hard,easy,0.18,0.32,280.081754923,280.815251112,True,1.55146098137,1.0,9.0,93,0,True,1.38629436112,0.69314718056
ti06,b,8,50,ori,1,3,True,True,ori,ori,green,right,True,hard,easy,0.52,0.68,0.02,0.18,0.68,0.18,0,0.0,False,395.0,284.42,285.12,True,easy,hard,0.02,0.52,284.399677038,285.133255959,True,0.701043128967,1.0,9.0,42,0,True,0.0,1.09861228867
ti06,b,8,51,hue,1,5,True,True,hue,hue,red,right,False,hard,easy,0.48,0.68,0.02,0.18,0.48,0.02,1,0.72,False,401.0,288.74,289.44,False,hard,easy,0.18,0.68,288.717664003,289.451099157,True,1.75243806839,0.0,4.0,105,0,True,0.0,0.0
ti06,b,8,52,ori,1,3,True,True,ori,ori,red,right,False,hard,easy,0.48,0.68,0.02,0.18,0.68,0.18,2,1.44,False,408.0,293.78,294.48,True,easy,hard,0.02,0.48,293.769272089,294.486066103,True,0.651163101196,1.0,9.0,39,0,True,0.0,0.0
ti06,b,8,53,ori,1,3,False,False,ori,ori,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,0,0.0,False,416.0,299.54,300.24,False,easy,easy,0.18,0.32,299.520826101,300.254456043,True,1.03442907333,0.0,4.0,62,0,True,0.69314718056,0.0
ti06,b,8,54,ori,0,6,False,True,ori,ori,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.44,0.06,0,0.0,False,422.0,303.86,304.56,False,hard,easy,0.18,0.68,303.838969946,304.572426081,True,1.43495416641,0.0,4.0,86,0,True,1.09861228867,0.0
ti06,b,8,55,hue,1,5,True,True,hue,hue,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.68,0.18,2,1.44,False,428.0,308.18,308.88,True,easy,easy,0.18,0.32,308.156858921,308.890501976,True,1.38532686234,1.0,9.0,83,0,True,0.0,0.69314718056
ti06,b,8,56,hue,0,4,False,True,hue,hue,red,right,False,hard,easy,0.48,0.68,0.02,0.18,0.48,0.02,4,2.88,False,436.0,313.94,314.64,False,hard,easy,0.18,0.68,313.925241947,314.642343998,False,1.56782603264,1.0,9.0,94,0,True,0.69314718056,0.0
ti06,b,8,57,ori,1,3,True,True,ori,ori,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.44,0.06,2,1.44,False,446.0,321.14,321.84,False,hard,easy,0.18,0.68,321.110713005,321.844373941,True,1.21767902374,0.0,4.0,73,0,True,0.0,0.0
ti06,b,8,58,ori,0,6,False,True,ori,ori,red,right,False,hard,hard,0.48,0.56,0.02,0.06,0.56,0.06,2,1.44,False,454.0,326.9,327.6,True,hard,hard,0.02,0.48,326.879384041,327.612689018,True,0.83439207077,1.0,9.0,50,0,True,0.69314718056,0.0
ti06,b,8,59,ori,1,3,False,True,ori,ori,red,left,True,hard,easy,0.48,0.32,0.02,0.18,0.32,0.18,5,3.6,False,462.0,332.66,333.36,False,easy,hard,0.02,0.48,332.647716045,333.364308119,True,0.651111841202,0.0,4.0,39,0,True,1.09861228867,0.0
ti06,b,8,60,hue,0,4,True,True,hue,hue,green,right,True,easy,hard,0.68,0.56,0.18,0.06,0.68,0.18,0,0.0,False,473.0,340.58,341.28,True,easy,hard,0.06,0.56,340.56654501,341.28343606,True,0.884449005127,1.0,9.0,53,0,True,0.0,0.69314718056
ti06,b,8,61,hue,0,4,False,False,hue,hue,green,right,True,easy,easy,0.68,0.68,0.18,0.18,0.68,0.18,4,2.88,False,479.0,344.9,345.6,True,easy,easy,0.18,0.68,344.884726048,345.601442099,True,0.684644937515,1.0,9.0,41,0,True,0.69314718056,0.0
ti06,b,8,62,hue,0,4,False,False,hue,hue,green,right,True,hard,easy,0.52,0.68,0.02,0.18,0.52,0.02,2,1.44,False,489.0,352.1,352.8,True,hard,easy,0.18,0.68,352.086938143,352.803848028,False,1.08438801765,0.0,4.0,65,0,True,1.09861228867,0.0
ti06,b,8,63,hue,1,5,False,True,hue,hue,red,left,True,hard,easy,0.48,0.32,0.02,0.18,0.48,0.02,0,0.0,False,497.0,357.86,358.56,False,hard,easy,0.18,0.32,357.838648081,358.571993113,True,1.27036499977,0.0,4.0,77,0,True,1.38629436112,0.69314718056
ti06,b,9,0,hue,0,4,True,True,hue,hue,green,left,False,hard,hard,0.52,0.44,0.02,0.06,0.52,0.02,3,2.16,False,0.0,0.02,0.72,True,hard,hard,0.06,0.44,0.00491714477539,0.714081048965,True,1.98351597786,1.0,9.0,119,0,True,0.0,0.0
ti06,b,9,1,hue,1,5,False,True,hue,hue,red,right,False,easy,hard,0.32,0.56,0.18,0.06,0.32,0.18,1,0.72,False,9.0,6.5,7.2,False,easy,hard,0.06,0.56,6.49913907051,7.19937205315,True,1.15017390251,0.0,4.0,69,0,True,0.69314718056,0.0
ti06,b,9,2,ori,1,3,True,True,ori,ori,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,2,1.44,False,16.0,11.54,12.24,False,easy,easy,0.18,0.32,11.5172240734,12.250836134,True,1.31714987755,0.0,4.0,79,0,True,0.0,0.0
ti06,b,9,3,hue,1,5,True,True,hue,hue,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,1,0.72,False,24.0,17.3,18.0,False,easy,easy,0.18,0.32,17.2857971191,18.0023691654,True,1.434664011,0.0,4.0,86,0,True,0.0,0.0
ti06,b,9,4,hue,0,4,False,True,hue,hue,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,2,1.44,False,31.0,22.34,23.04,False,easy,easy,0.18,0.32,22.320510149,23.0538291931,True,1.16767001152,0.0,4.0,70,0,True,0.69314718056,0.0
ti06,b,9,5,ori,0,6,True,True,ori,ori,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.32,0.18,0,0.0,False,39.0,28.1,28.8,False,easy,hard,0.02,0.52,28.0887310505,28.8057460785,True,0.90204501152,0.0,4.0,55,0,True,0.0,0.0
ti06,b,9,6,hue,0,4,True,True,hue,hue,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.52,0.02,3,2.16,False,45.0,32.42,33.12,True,hard,easy,0.18,0.32,32.4068391323,33.1236410141,False,1.76707386971,0.0,4.0,106,0,True,0.0,0.0
ti06,b,9,7,ori,0,6,True,True,ori,ori,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.44,0.06,3,2.16,False,54.0,38.9,39.6,False,hard,easy,0.18,0.68,38.8755161762,39.6091060638,True,0.850027084351,0.0,4.0,51,0,True,0.0,0.0
ti06,b,9,8,ori,0,6,False,False,ori,ori,green,right,True,hard,hard,0.52,0.56,0.02,0.06,0.56,0.06,2,1.44,False,63.0,45.38,46.08,True,hard,hard,0.02,0.52,45.3608481884,46.0942192078,True,0.719227075577,1.0,9.0,43,0,True,0.69314718056,0.0
ti06,b,9,9,hue,0,4,True,True,hue,hue,red,right,False,hard,easy,0.48,0.68,0.02,0.18,0.48,0.02,0,0.0,False,71.0,51.14,51.84,False,hard,easy,0.18,0.68,51.128978014,51.8459510803,False,1.98406100273,1.0,9.0,119,0,True,0.0,0.0
ti06,b,9,10,ori,0,6,True,True,ori,ori,green,left,False,hard,hard,0.52,0.44,0.02,0.06,0.44,0.06,1,0.72,False,77.0,55.46,56.16,False,hard,hard,0.02,0.52,55.4471800327,56.1639461517,True,1.25046610832,0.0,4.0,75,0,True,0.0,0.0
ti06,b,9,11,ori,0,6,False,False,ori,ori,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.32,0.18,3,2.16,False,84.0,60.5,61.2,False,easy,easy,0.18,0.68,60.481826067,61.2155821323,True,0.933459043503,0.0,4.0,56,0,True,0.69314718056,0.0
ti06,b,9,12,hue,0,4,True,True,hue,hue,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.68,0.18,1,0.72,False,93.0,66.98,67.68,True,easy,easy,0.18,0.32,66.9671421051,67.6841101646,True,1.13678193092,1.0,9.0,69,0,True,0.0,0.0
ti06,b,9,13,hue,0,4,False,False,hue,hue,green,right,True,easy,hard,0.68,0.56,0.18,0.06,0.68,0.18,0,0.0,False,100.0,72.02,72.72,True,easy,hard,0.06,0.56,72.0019130707,72.7355539799,True,0.933565139771,1.0,9.0,56,0,True,0.69314718056,0.0
ti06,b,9,14,hue,1,5,False,True,hue,hue,green,left,False,hard,easy,0.52,0.32,0.02,0.18,0.52,0.02,0,0.0,False,106.0,76.34,77.04,True,hard,easy,0.18,0.32,76.3201630116,77.0534820557,True,1.23391699791,1.0,9.0,74,0,True,1.09861228867,0.0
ti06,b,9,15,hue,0,4,False,True,hue,hue,green,right,True,hard,easy,0.52,0.68,0.02,0.18,0.52,0.02,2,1.44,False,112.0,80.66,81.36,True,hard,easy,0.18,0.68,80.6379201412,81.3716461658,False,2.10167098045,0.0,4.0,127,0,True,1.38629436112,0.69314718056
ti06,b,9,16,hue,1,5,False,True,hue,hue,red,right,False,hard,hard,0.48,0.56,0.02,0.06,0.48,0.02,2,1.44,True,120.0,86.42,87.12,False,hard,hard,0.06,0.56,86.4064650536,87.1232800484,True,1.61742377281,0.0,4.0,97,0,True,1.60943791243,1.09861228867
ti06,b,9,17,ori,0,6,True,True,ori,ori,green,right,True,easy,easy,0.68,0.68,0.18,0.18,0.68,0.18,0,0.0,False,128.0,92.18,92.88,True,easy,easy,0.18,0.68,92.15802598,92.8915071487,True,1.23456406593,1.0,9.0,74,0,True,0.0,1.38629436112
ti06,b,9,18,hue,0,4,True,True,hue,hue,red,left,True,easy,hard,0.32,0.44,0.18,0.06,0.32,0.18,6,4.32,False,134.0,96.5,97.2,False,easy,hard,0.06,0.44,96.4761211872,97.2097392082,True,0.767598152161,0.0,4.0,46,0,True,0.0,0.0
ti06,b,9,19,ori,0,6,True,True,ori,ori,red,left,True,easy,hard,0.32,0.44,0.18,0.06,0.44,0.06,7,5.04,False,146.0,105.14,105.84,False,hard,easy,0.18,0.32,105.12856698,105.845570087,False,1.50339603424,1.0,9.0,91,0,True,0.0,0.0
ti06,b,9,20,ori,1,3,False,True,ori,ori,green,right,True,hard,hard,0.52,0.56,0.02,0.06,0.56,0.06,1,0.72,False,159.0,114.5,115.2,True,hard,hard,0.02,0.52,114.481541157,115.215181112,False,1.70101594925,0.0,4.0,102,0,True,0.69314718056,0.0
ti06,b,9,21,ori,0,6,False,True,ori,ori,green,right,True,easy,hard,0.68,0.56,0.18,0.06,0.56,0.06,2,1.44,False,166.0,119.54,120.24,True,hard,easy,0.18,0.68,119.516345978,120.250123978,True,2.41827487946,1.0,9.0,145,0,True,1.09861228867,0.0
ti06,b,9,22,hue,1,5,True,True,hue,hue,red,left,True,hard,hard,0.48,0.44,0.02,0.06,0.48,0.02,0,0.0,False,174.0,125.3,126.0,False,hard,hard,0.06,0.44,125.301525116,126.001629114,True,0.935023069382,0.0,4.0,56,0,True,0.0,0.69314718056
ti06,b,9,23,hue,1,5,False,False,hue,hue,red,right,False,easy,easy,0.32,0.68,0.18,0.18,0.32,0.18,9,6.48,False,180.0,129.62,130.32,False,easy,easy,0.18,0.68,129.602878094,130.319698095,True,0.884632110596,0.0,4.0,53,0,True,0.69314718056,0.0
ti06,b,9,24,ori,1,3,True,True,ori,ori,green,right,True,hard,easy,0.52,0.68,0.02,0.18,0.68,0.18,1,0.72,False,195.0,140.42,141.12,True,easy,hard,0.02,0.52,140.406066179,141.122766018,True,0.768347024918,1.0,9.0,46,0,True,0.0,0.0
ti06,b,9,25,ori,0,6,False,True,ori,ori,red,right,False,easy,hard,0.32,0.56,0.18,0.06,0.56,0.06,4,2.88,False,202.0,145.46,146.16,True,hard,easy,0.18,0.32,145.44081521,146.174346209,True,1.78442382812,1.0,9.0,107,0,True,0.69314718056,0.0
ti06,b,9,26,hue,0,4,True,True,hue,hue,red,right,False,hard,hard,0.48,0.56,0.02,0.06,0.48,0.02,4,2.88,False,212.0,152.66,153.36,False,hard,hard,0.06,0.56,152.643079042,153.359964132,True,1.8518819809,0.0,4.0,111,0,True,0.0,0.0
ti06,b,9,27,hue,1,5,False,True,hue,hue,red,left,True,hard,easy,0.48,0.32,0.02,0.18,0.48,0.02,1,0.72,False,222.0,159.86,160.56,False,hard,easy,0.18,0.32,159.84508419,160.562107086,False,2.18493413925,1.0,9.0,131,0,True,0.69314718056,0.0
ti06,b,9,28,hue,0,4,False,True,hue,hue,red,left,True,hard,easy,0.48,0.32,0.02,0.18,0.48,0.02,0,0.0,False,229.0,164.9,165.6,False,hard,easy,0.18,0.32,164.880033016,165.613627195,True,1.63497304916,0.0,4.0,98,0,True,1.09861228867,0.0
ti06,b,9,29,hue,1,5,False,True,hue,hue,green,right,True,hard,hard,0.52,0.56,0.02,0.06,0.52,0.02,5,3.6,False,235.0,169.22,169.92,True,hard,hard,0.06,0.56,169.19791007,169.931570053,True,1.46789693832,1.0,9.0,88,0,True,1.38629436112,0.69314718056
ti06,b,9,30,ori,1,3,True,True,ori,ori,green,left,False,easy,easy,0.68,0.32,0.18,0.18,0.32,0.18,1,0.72,False,246.0,177.14,177.84,False,easy,easy,0.18,0.68,177.11699605,177.850558996,True,0.834432125092,0.0,4.0,50,0,True,0.0,1.09861228867
ti06,b,9,31,hue,0,4,True,True,hue,hue,red,right,False,easy,hard,0.32,0.56,0.18,0.06,0.32,0.18,0,0.0,False,253.0,182.18,182.88,False,easy,hard,0.06,0.56,182.168472052,182.885498047,True,1.56821894646,0.0,4.0,94,0,True,0.0,0.0
ti06,b,9,32,ori,1,3,True,True,ori,ori,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.44,0.06,0,0.0,True,259.0,186.5,187.2,False,hard,easy,0.18,0.68,186.486613989,187.203451157,True,1.63509297371,0.0,4.0,98,0,True,0.0,0.0
ti06,b,9,33,ori,0,6,False,True,ori,ori,red,right,False,easy,easy,0.32,0.68,0.18,0.18,0.68,0.18,1,0.72,False,265.0,190.82,191.52,True,easy,easy,0.18,0.32,190.804470062,191.521570206,True,0.683833122253,1.0,9.0,41,0,True,0.69314718056,0.0
ti06,b,9,34,ori,0,6,False,False,ori,ori,red,left,True,easy,easy,0.32,0.32,0.18,0.18,0.32,0.18,3,2.16,False,272.0,195.86,196.56,False,easy,easy,0.18,0.32,195.839470148,196.573004007,True,1.15117001534,0.0,4.0,69,0,True,1.09861228867,0.0
ti06,b,9,35,hue,0,4,True,True,hue,hue,green,left,False,easy,hard,0.68,0.44,0.18,0.06,0.68,0.18,0,0.0,False,281.0,202.34,203.04,True,easy,hard,0.06,0.44,202.324830055,203.041411161,False,1.56825089455,0.0,4.0,94,0,True,0.0,0.69314718056
